ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,physical_area_km2,sp_count
KEN,HORSE,REPTILIA,-6.489445201744879e-09,9.904867047970308e-10,deltaE per km2 per sp.,1508,36149.40797606483,8798
KIR,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
PRK,HORSE,REPTILIA,-1.353247322374585e-10,3.590776247664704e-11,deltaE per km2 per sp.,1516,544.874420403321,8798
KOR,HORSE,REPTILIA,-1.5430084233096287e-11,4.9162666747696856e-11,deltaE per km2 per sp.,1152,394.40953177725896,8798
XKX,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
SRB,HORSE,REPTILIA,-1.2457688396967572e-10,4.006727209763554e-12,deltaE per km2 per sp.,2,18.734350204467773,8798
SYC,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
SLE,HORSE,REPTILIA,-2.6282835555771807e-09,9.724355907789299e-11,deltaE per km2 per sp.,769,20540.89072586596,8798
SGP,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
ITA,HORSE,REPTILIA,-5.683130120075192e-10,4.10304366757474e-11,deltaE per km2 per sp.,4115,38454.16287442949,8798
JAM,HORSE,REPTILIA,-2.7437415123214276e-08,7.124210203458115e-08,deltaE per km2 per sp.,78,1252.273009777069,8798
JPN,HORSE,REPTILIA,-2.0408300033071403e-09,6.643259359169921e-10,deltaE per km2 per sp.,3082,1929.791846230626,8798
KGZ,HORSE,REPTILIA,-5.336664681131976e-09,1.0318018470542277e-09,deltaE per km2 per sp.,2246,76791.20259942114,8798
LAO,HORSE,REPTILIA,-5.3627064877066424e-09,2.6527691061620785e-09,deltaE per km2 per sp.,1790,7509.865294890478,8798
LVA,HORSE,REPTILIA,-5.320052740252134e-12,4.724713936533445e-13,deltaE per km2 per sp.,1274,6101.195825038361,8798
LBN,HORSE,REPTILIA,-1.5632084275003233e-08,2.4312695252296686e-09,deltaE per km2 per sp.,135,3363.274325698614,8798
LSO,HORSE,REPTILIA,-2.4604032794762673e-09,3.9667310723500946e-10,deltaE per km2 per sp.,313,2941.324408054352,8798
LBR,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
LBY,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
LIE,HORSE,REPTILIA,-4.287047645764822e-12,4.275717686343599e-12,deltaE per km2 per sp.,2,33.999999046325684,8798
LTU,HORSE,REPTILIA,-4.634278359350378e-12,3.182361179623993e-13,deltaE per km2 per sp.,1283,8916.375215604901,8798
LUX,HORSE,REPTILIA,-1.4247632333215136e-11,2.1466192570577723e-12,deltaE per km2 per sp.,46,827.0297038555145,8798
MCO,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
MNG,HORSE,REPTILIA,-2.7574911595076304e-11,5.125706586283064e-12,deltaE per km2 per sp.,2216,90739.69131878763,8798
MNE,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
MKD,HORSE,REPTILIA,-4.533211652526605e-10,9.941094737950743e-11,deltaE per km2 per sp.,369,7117.534464359283,8798
MDG,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
MWI,HORSE,REPTILIA,-5.4860959414276985e-09,4.180537564060368e-09,deltaE per km2 per sp.,7,37.81387891341001,8798
MYS,HORSE,REPTILIA,-3.753022073396321e-08,9.77058356083063e-09,deltaE per km2 per sp.,1060,1435.400624902919,8798
MDV,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
MLI,HORSE,REPTILIA,-2.901253493431905e-09,2.0090346123720076e-10,deltaE per km2 per sp.,4766,242713.08285871893,8798
MLT,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
MHL,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
MRT,HORSE,REPTILIA,-6.795512025583626e-10,2.150140615565576e-10,deltaE per km2 per sp.,796,50169.9002867043,8798
MUS,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
MEX,HORSE,REPTILIA,-6.946080454705193e-09,8.536387293413346e-10,deltaE per km2 per sp.,17169,528927.0161333787,8798
FSM,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
MDA,HORSE,REPTILIA,-6.644458351163396e-10,4.790188215017349e-11,deltaE per km2 per sp.,576,3655.4452532480936,8798
NIC,HORSE,REPTILIA,-9.573057032930006e-09,2.381389449656363e-09,deltaE per km2 per sp.,1207,28844.941755194217,8798
OMN,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
PAK,HORSE,REPTILIA,-1.8882175619664505e-09,1.1303824171538188e-08,deltaE per km2 per sp.,5952,17676.199580600485,8798
PLW,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
PAN,HORSE,REPTILIA,-1.3527807125017605e-08,7.254021185293239e-09,deltaE per km2 per sp.,522,14178.830856464803,8798
PNG,HORSE,REPTILIA,-7.283032320509787e-09,1.519076904206399e-09,deltaE per km2 per sp.,922,1024.8122450462542,8798
PRY,HORSE,REPTILIA,-4.267086644213092e-09,1.9015096132655714e-10,deltaE per km2 per sp.,4347,109689.95191048691,8798
PER,HORSE,REPTILIA,-9.017746846431867e-09,4.222763311977722e-09,deltaE per km2 per sp.,5244,126204.40308399672,8798
PHL,HORSE,REPTILIA,-3.704948314972161e-08,4.344772606136757e-09,deltaE per km2 per sp.,2487,11475.9076966102,8798
POL,HORSE,REPTILIA,-2.0941547758757604e-11,8.962131469133099e-13,deltaE per km2 per sp.,5618,33540.016494328855,8798
PRT,HORSE,REPTILIA,-1.3813458176241789e-09,1.556602295546813e-10,deltaE per km2 per sp.,1297,17030.013380996883,8798
ROU,HORSE,REPTILIA,-2.396847429687503e-10,1.3748084713543114e-11,deltaE per km2 per sp.,3549,43551.772295974195,8798
RUS,HORSE,REPTILIA,-5.308199014992457e-11,6.891776347256941e-12,deltaE per km2 per sp.,54850,514631.80447390594,8798
RWA,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
WSM,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
SMR,HORSE,REPTILIA,-7.79312503418339e-10,0.0,deltaE per km2 per sp.,1,25.79063606262207,8798
TON,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
TTO,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
TUN,HORSE,REPTILIA,-3.037044632361584e-09,3.698647949668074e-09,deltaE per km2 per sp.,1179,23468.821472402546,8798
TKM,HORSE,REPTILIA,-8.146860874391518e-09,3.77802883894757e-09,deltaE per km2 per sp.,1629,75063.0063502863,8798
STP,HORSE,REPTILIA,-1.2418871486730154e-10,0.0,deltaE per km2 per sp.,1,1.1798996925354004,8798
SAU,HORSE,REPTILIA,-7.2634865215667664e-09,1.7370736988432233e-09,deltaE per km2 per sp.,1377,70991.75696658285,8798
SEN,HORSE,REPTILIA,-2.576215036333796e-09,1.094084321281953e-09,deltaE per km2 per sp.,1629,41138.43474948779,8798
SVK,HORSE,REPTILIA,-4.2046378339433974e-11,7.08674102396048e-12,deltaE per km2 per sp.,792,5110.378313313122,8798
SVN,HORSE,REPTILIA,-1.8346644208156736e-10,9.21941542953068e-11,deltaE per km2 per sp.,309,2956.5008213224355,8798
SLB,HORSE,REPTILIA,0.0,,deltaE per km2 per sp.,11,0.0,8798
SOM,HORSE,REPTILIA,-5.069712832283863e-08,7.0997658406139755e-09,deltaE per km2 per sp.,221,11394.454849243164,8798
ZAF,HORSE,REPTILIA,-3.2560402732147735e-08,6.1960754519672205e-09,deltaE per km2 per sp.,8614,379548.35714211315,8798
SSD,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
ESP,HORSE,REPTILIA,-1.3989425258495444e-09,2.3731812665254257e-09,deltaE per km2 per sp.,7165,106352.7799272791,8798
LKA,HORSE,REPTILIA,-4.076522497601088e-08,2.7511602654346942e-08,deltaE per km2 per sp.,682,3794.325829221867,8798
KNA,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
LCA,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
VCT,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
SDN,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
SUR,HORSE,REPTILIA,-1.7241050729278284e-09,8.38599069628457e-09,deltaE per km2 per sp.,70,138.98661509528756,8798
SWZ,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
SWE,HORSE,REPTILIA,-2.1656926783836515e-11,1.8839397906204092e-12,deltaE per km2 per sp.,1963,3019.0716658080783,8798
CHE,HORSE,REPTILIA,-1.625757343815445e-11,3.3790182746399035e-12,deltaE per km2 per sp.,528,8387.219833359122,8798
SYR,HORSE,REPTILIA,-7.380075533546212e-09,2.382980846449732e-09,deltaE per km2 per sp.,1474,31523.121488149744,8798
TWN,HORSE,REPTILIA,-3.918296654915059e-08,1.1479989495891132e-08,deltaE per km2 per sp.,261,3745.831315834075,8798
TJK,HORSE,REPTILIA,-5.339301836607339e-09,1.7110315364544624e-09,deltaE per km2 per sp.,930,17644.826504212804,8798
TZA,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
THA,HORSE,REPTILIA,-6.1540844977523175e-09,2.1448317075407423e-09,deltaE per km2 per sp.,3899,6004.845790121733,8798
TLS,HORSE,REPTILIA,-2.572246211072154e-08,2.1003244133112612e-08,deltaE per km2 per sp.,136,1137.0322327017784,8798
TGO,HORSE,REPTILIA,-1.3060129680353078e-09,7.953244491016259e-10,deltaE per km2 per sp.,319,4941.530104488134,8798
TUV,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
UGA,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
URY,HORSE,REPTILIA,-5.87392366474289e-09,1.17313411436189e-09,deltaE per km2 per sp.,590,30164.86851252243,8798
UZB,HORSE,REPTILIA,-3.3972968106326855e-09,5.218884294166416e-10,deltaE per km2 per sp.,2066,67939.7758512348,8798
VUT,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
VAT,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
VEN,HORSE,REPTILIA,-4.0250291730723005e-09,1.95674904955467e-09,deltaE per km2 per sp.,4351,142517.664738758,8798
VNM,HORSE,REPTILIA,-3.412724241242289e-08,2.58784307692078e-08,deltaE per km2 per sp.,2556,3972.5304337795824,8798
ZMB,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
ZWE,HORSE,REPTILIA,-2.4229248931714967e-09,1.8615602822661584e-10,deltaE per km2 per sp.,3969,113200.66237897286,8798
YEM,HORSE,REPTILIA,-1.1785420211625134e-08,1.8173517260255886e-09,deltaE per km2 per sp.,1061,62795.85363483429,8798
UKR,HORSE,REPTILIA,-4.254378797550126e-10,5.0677313693391825e-11,deltaE per km2 per sp.,10118,76505.28815544397,8798
BHR,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
KWT,HORSE,REPTILIA,-2.2596702232466565e-10,9.096394388104064e-11,deltaE per km2 per sp.,20,170.41520357131958,8798
QAT,HORSE,REPTILIA,-2.989596749539754e-10,2.0916571833233528e-10,deltaE per km2 per sp.,53,145.12957483530045,8798
ARE,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
TUR,HORSE,REPTILIA,-1.1802282086104837e-09,2.0058426245402048e-10,deltaE per km2 per sp.,11109,141391.05251126538,8798
ISR,HORSE,REPTILIA,0.0,,deltaE per km2 per sp.,2,0.0,8798
BGD,HORSE,REPTILIA,-8.547960494166561e-10,7.170585072870266e-10,deltaE per km2 per sp.,3,9.706441521644592,8798
MMR,HORSE,REPTILIA,-4.078073282263215e-09,3.3289901200821823e-10,deltaE per km2 per sp.,5200,56739.32916931901,8798
IND,HORSE,REPTILIA,-2.3985722402758035e-09,1.887502906485101e-09,deltaE per km2 per sp.,31723,81030.59312486804,8798
BEN,HORSE,REPTILIA,-4.365933894087062e-09,1.912471264652704e-09,deltaE per km2 per sp.,463,3077.268237204291,8798
NER,HORSE,REPTILIA,-9.459025703497438e-11,1.0866707922693456e-10,deltaE per km2 per sp.,2905,69710.24004373001,8798
NGA,HORSE,REPTILIA,-3.078030492554147e-09,4.3611184864841596e-10,deltaE per km2 per sp.,10271,234755.24283533217,8798
111,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
112,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
113,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
114,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
115,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
116,HORSE,REPTILIA,0.0,,deltaE per km2 per sp.,1,0.0,8798
117,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
118,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
119,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
120,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
121,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
122,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
123,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
124,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
125,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
126,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
127,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
128,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
129,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
ESH,HORSE,REPTILIA,,,deltaE per km2 per sp.,,,8798
AFG,SHEEP,REPTILIA,-2.5431707465792436e-09,3.193145010783217e-10,deltaE per km2 per sp.,5627,200616.64549928904,8798
GBR,SHEEP,REPTILIA,-2.5930610662065516e-12,2.3227567499260023e-13,deltaE per km2 per sp.,4319,98507.9837259166,8798
ALB,SHEEP,REPTILIA,-1.6630253907532455e-09,1.0907749523840421e-09,deltaE per km2 per sp.,411,3932.28912699013,8798
DZA,SHEEP,REPTILIA,-5.7332403794010004e-09,3.569796468814105e-10,deltaE per km2 per sp.,3340,107385.30759417891,8798
USA,SHEEP,REPTILIA,-8.694687260865237e-10,1.0706003168754155e-10,deltaE per km2 per sp.,78391,1498833.0391140739,8798
ATA,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
ATG,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
ARG,SHEEP,REPTILIA,-1.5305269710233622e-09,3.8690452887514696e-10,deltaE per km2 per sp.,16702,385712.14245099574,8798
AND,SHEEP,REPTILIA,1.819170485065659e-11,1.0765249050369172e-11,deltaE per km2 per sp.,2,13.803037643432617,8798
AGO,SHEEP,REPTILIA,-9.02527880383836e-09,6.791950848832824e-10,deltaE per km2 per sp.,12137,363532.9745917171,8798
ARM,SHEEP,REPTILIA,-1.2140960002345369e-09,4.716410433078161e-10,deltaE per km2 per sp.,425,10636.352464559488,8798
NLD,SHEEP,REPTILIA,-8.06760440472315e-12,9.731985555197874e-13,deltaE per km2 per sp.,600,7107.79366504401,8798
AUS,SHEEP,REPTILIA,-4.895381466300252e-09,5.223826211782566e-10,deltaE per km2 per sp.,17226,515439.56679870933,8798
AUT,SHEEP,REPTILIA,-1.5072943826165073e-10,3.8577871149645306e-11,deltaE per km2 per sp.,1195,11501.604629883543,8798
AZE,SHEEP,REPTILIA,-4.199795524884735e-10,5.641825531634427e-11,deltaE per km2 per sp.,1206,25413.5896602422,8798
BHS,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
BRB,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
BLR,SHEEP,REPTILIA,-1.0760454897534718e-11,5.490322235209407e-13,deltaE per km2 per sp.,3883,33088.7650515195,8798
BEL,SHEEP,REPTILIA,-1.5650724219993282e-11,1.6201861857262364e-12,deltaE per km2 per sp.,552,6645.716608673334,8798
BLZ,SHEEP,REPTILIA,-6.706866079326721e-09,3.143895048908895e-09,deltaE per km2 per sp.,120,471.75616125017405,8798
BTN,SHEEP,REPTILIA,-2.665886473464462e-09,2.893414414981617e-09,deltaE per km2 per sp.,184,1204.1945027820766,8798
BOL,SHEEP,REPTILIA,-1.0055750564702062e-09,3.607132797955378e-10,deltaE per km2 per sp.,6321,188236.8248823583,8798
BIH,SHEEP,REPTILIA,-1.8990707810465674e-09,1.6305579733530182e-10,deltaE per km2 per sp.,786,10014.076724306564,8798
BWA,SHEEP,REPTILIA,-1.9273389989148157e-09,3.3835718894631247e-10,deltaE per km2 per sp.,884,33346.132566437125,8798
NOR,SHEEP,REPTILIA,-1.1508716688547578e-11,4.5298294734959784e-12,deltaE per km2 per sp.,721,1072.0440422007814,8798
COL,SHEEP,REPTILIA,-1.0368147581861085e-08,7.014310911875545e-09,deltaE per km2 per sp.,5529,247518.1383234894,8798
COM,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
BRA,SHEEP,REPTILIA,-5.2894548874901775e-09,6.211428218477142e-10,deltaE per km2 per sp.,59716,1784938.3074323465,8798
FRA,SHEEP,REPTILIA,-7.37608231549457e-11,1.982764492205472e-10,deltaE per km2 per sp.,8906,96621.54320236854,8798
COD,SHEEP,REPTILIA,-2.7841214972961908e-09,2.861518589273301e-10,deltaE per km2 per sp.,12656,149082.4836469161,8798
COG,SHEEP,REPTILIA,-1.1869728514085155e-09,1.2790159177979103e-10,deltaE per km2 per sp.,1892,95466.72859567404,8798
NZL,SHEEP,REPTILIA,-7.919788386612442e-09,4.662573507425411e-09,deltaE per km2 per sp.,3050,91099.73984019086,8798
BRN,SHEEP,REPTILIA,-5.776321818408883e-10,4.786132379414799e-09,deltaE per km2 per sp.,30,25.795224577188492,8798
BGR,SHEEP,REPTILIA,-1.8534021976706077e-10,1.6603918680220405e-11,deltaE per km2 per sp.,1611,18933.469645897392,8798
BFA,SHEEP,REPTILIA,-1.5297123855235704e-09,6.197503598779941e-11,deltaE per km2 per sp.,2990,56661.726877951995,8798
BDI,SHEEP,REPTILIA,-9.83438068659644e-10,3.396773384069488e-10,deltaE per km2 per sp.,289,4704.656186811626,8798
CPV,SHEEP,REPTILIA,-2.113427412534023e-09,2.139792985841298e-08,deltaE per km2 per sp.,15,50.478564858436584,8798
KHM,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
CMR,SHEEP,REPTILIA,-5.714592033334108e-09,1.1458298627985408e-09,deltaE per km2 per sp.,3312,14260.343300460838,8798
CAN,SHEEP,REPTILIA,-7.749981547427735e-11,2.7763649200224052e-12,deltaE per km2 per sp.,16721,100596.18777777322,8798
CRI,SHEEP,REPTILIA,-2.5465257537280664e-08,2.0434660724284435e-08,deltaE per km2 per sp.,451,12909.73126989603,8798
CIV,SHEEP,REPTILIA,-3.3988404698505703e-09,2.7527984937039097e-10,deltaE per km2 per sp.,3373,124465.14306680113,8798
HRV,SHEEP,REPTILIA,-1.6173761138087373e-09,2.7739353368698193e-10,deltaE per km2 per sp.,790,2567.216337928665,8798
CUB,SHEEP,REPTILIA,-3.520364079619532e-08,2.0328767755332785e-08,deltaE per km2 per sp.,1063,22311.341092307586,8798
CAF,SHEEP,REPTILIA,-5.976290444413879e-10,2.9308764323906035e-10,deltaE per km2 per sp.,2099,8754.600912215654,8798
TCD,SHEEP,REPTILIA,-1.197450193923472e-09,1.264578317199973e-10,deltaE per km2 per sp.,3531,186963.0359186381,8798
CHL,SHEEP,REPTILIA,-1.357505495953531e-08,4.097620693243496e-09,deltaE per km2 per sp.,3906,68136.41568545997,8798
CHN,SHEEP,REPTILIA,-6.436524429829581e-10,1.191484002967227e-10,deltaE per km2 per sp.,57764,1568552.670506524,8798
CYP,SHEEP,REPTILIA,-8.055703329001026e-09,4.911611263454645e-09,deltaE per km2 per sp.,80,4.445729478800786,8798
CZE,SHEEP,REPTILIA,-3.858294265095671e-11,2.936107648081507e-11,deltaE per km2 per sp.,3,18.33762115240097,8798
DNK,SHEEP,REPTILIA,-2.0988069107962803e-11,2.2642362690417796e-12,deltaE per km2 per sp.,730,2555.8769734576344,8798
DJI,SHEEP,REPTILIA,-6.413374101740893e-14,3.89860041729259e-14,deltaE per km2 per sp.,6,399.7867660522461,8798
DMA,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
DOM,SHEEP,REPTILIA,-6.243088647917519e-08,6.622861948929975e-08,deltaE per km2 per sp.,517,11075.22378924489,8798
ECU,SHEEP,REPTILIA,-2.728962902954285e-08,1.1527720678544992e-08,deltaE per km2 per sp.,1684,29597.47917442175,8798
EGY,SHEEP,REPTILIA,0.0,,deltaE per km2 per sp.,786,0.0,8798
SLV,SHEEP,REPTILIA,-1.5248983853580662e-08,8.21350324112249e-08,deltaE per km2 per sp.,236,639.4353153286502,8798
GNQ,SHEEP,REPTILIA,-8.705213532839536e-09,3.3279871471461476e-09,deltaE per km2 per sp.,148,24.37617555225006,8798
ERI,SHEEP,REPTILIA,-5.310723826194846e-09,1.7683416074707857e-09,deltaE per km2 per sp.,526,25753.78702545166,8798
EST,SHEEP,REPTILIA,-8.196682268695258e-12,8.633106434776199e-13,deltaE per km2 per sp.,839,2506.951979631558,8798
ETH,SHEEP,REPTILIA,-5.427051118306114e-09,5.086672128178964e-10,deltaE per km2 per sp.,6417,79043.43089422164,8798
FJI,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
FIN,SHEEP,REPTILIA,-5.533818662874225e-12,3.9475940852029144e-13,deltaE per km2 per sp.,2446,301.38362587901065,8798
GAB,SHEEP,REPTILIA,-1.480081504060727e-09,8.691124257277524e-10,deltaE per km2 per sp.,600,13135.466533005238,8798
GMB,SHEEP,REPTILIA,-2.7643227268422308e-09,6.20055551192177e-10,deltaE per km2 per sp.,117,2029.0007756240666,8798
MAR,SHEEP,REPTILIA,-4.849517470662716e-09,7.123702548574375e-10,deltaE per km2 per sp.,3232,101261.68043478206,8798
MOZ,SHEEP,REPTILIA,-7.303465007977097e-09,4.907084584837535e-09,deltaE per km2 per sp.,6526,246225.1411350742,8798
NAM,SHEEP,REPTILIA,-3.015647590521864e-09,3.07761805305006e-09,deltaE per km2 per sp.,1050,39130.00675494969,8798
GEO,SHEEP,REPTILIA,-3.2876325062706263e-10,7.170344201271415e-10,deltaE per km2 per sp.,930,17158.84012439102,8798
DEU,SHEEP,REPTILIA,-2.0688482428849835e-11,9.659435084467589e-13,deltaE per km2 per sp.,6346,48075.60788702406,8798
GHA,SHEEP,REPTILIA,-2.2397215664969227e-09,2.2585625464627069e-10,deltaE per km2 per sp.,2578,58361.55236335844,8798
GRC,SHEEP,REPTILIA,-9.096339092722346e-09,4.72006378887531e-10,deltaE per km2 per sp.,1606,32220.682786095887,8798
GRL,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
GRD,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
NRU,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
GTM,SHEEP,REPTILIA,-3.608144852657328e-08,1.3034709736460367e-08,deltaE per km2 per sp.,1128,22774.026212306693,8798
NPL,SHEEP,REPTILIA,-9.664771125813378e-09,3.1101834849538282e-09,deltaE per km2 per sp.,1589,11525.130371143809,8798
GIN,SHEEP,REPTILIA,-4.584005116514512e-09,3.5302004946438086e-10,deltaE per km2 per sp.,1694,59092.761807233095,8798
GNB,SHEEP,REPTILIA,-1.9840322534715357e-09,2.2892329790904275e-10,deltaE per km2 per sp.,283,1353.573658324778,8798
GUY,SHEEP,REPTILIA,-1.7167742820401766e-09,5.1448800214699175e-09,deltaE per km2 per sp.,404,5133.904619857669,8798
HTI,SHEEP,REPTILIA,-3.6740965487389093e-07,1.0783279590873445e-07,deltaE per km2 per sp.,281,4494.275530408253,8798
JOR,SHEEP,REPTILIA,-3.5231368366868734e-08,2.355524027138249e-08,deltaE per km2 per sp.,198,6499.298070203775,8798
HND,SHEEP,REPTILIA,-1.1722107924633674e-08,1.69785695668742e-08,deltaE per km2 per sp.,1147,15831.857402682304,8798
HUN,SHEEP,REPTILIA,-5.623799290080193e-11,4.373325467473547e-12,deltaE per km2 per sp.,1561,10564.368656048086,8798
ISL,SHEEP,REPTILIA,0.0,0.0,deltaE per km2 per sp.,35,810.1760883331299,8798
IDN,SHEEP,REPTILIA,-2.8510043887680125e-08,3.294814731901602e-09,deltaE per km2 per sp.,6427,55413.788161411736,8798
IRN,SHEEP,REPTILIA,-3.6251915270173414e-09,3.9823037573497866e-10,deltaE per km2 per sp.,10743,247912.40102522215,8798
IRQ,SHEEP,REPTILIA,-6.437833865667179e-10,7.336877330671116e-11,deltaE per km2 per sp.,2710,39575.335224487324,8798
IRL,SHEEP,REPTILIA,-2.0076531261142642e-13,4.077243680202408e-14,deltaE per km2 per sp.,690,18054.981129397172,8798
KAZ,SHEEP,REPTILIA,-1.7196201414516175e-10,1.229578156627083e-11,deltaE per km2 per sp.,17500,504628.86855707783,8798
KEN,SHEEP,REPTILIA,-6.415931000084817e-09,1.238324619666797e-09,deltaE per km2 per sp.,2337,60488.63433452789,8798
KIR,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
PRK,SHEEP,REPTILIA,-1.356989209269201e-10,4.868366793001194e-11,deltaE per km2 per sp.,1516,544.874420403321,8798
KOR,SHEEP,REPTILIA,-9.872103785753683e-11,2.1132689055081605e-11,deltaE per km2 per sp.,865,307.1939235399477,8798
XKX,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
SRB,SHEEP,REPTILIA,-1.2622967313959283e-10,4.003796661486366e-12,deltaE per km2 per sp.,2,18.734350204467773,8798
SYC,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
SLE,SHEEP,REPTILIA,-2.530790902852169e-09,1.0975564518780111e-10,deltaE per km2 per sp.,776,20759.36004139483,8798
SGP,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
ITA,SHEEP,REPTILIA,-1.3163671847210723e-09,7.778103059201649e-11,deltaE per km2 per sp.,4115,38454.16287442949,8798
JAM,SHEEP,REPTILIA,-3.205671522761075e-08,7.356918563574162e-08,deltaE per km2 per sp.,78,1252.273009777069,8798
JPN,SHEEP,REPTILIA,-2.1046001121977836e-09,2.2343365281112435e-10,deltaE per km2 per sp.,2192,1372.196369305253,8798
KGZ,SHEEP,REPTILIA,-4.015006141334327e-09,1.286384281464133e-09,deltaE per km2 per sp.,2246,76791.20259942114,8798
LAO,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
LVA,SHEEP,REPTILIA,-5.497035160319245e-12,4.4088607204878185e-13,deltaE per km2 per sp.,1274,6101.195825038361,8798
LBN,SHEEP,REPTILIA,-1.550698105365419e-08,2.9068295548690277e-09,deltaE per km2 per sp.,135,3363.274325698614,8798
LSO,SHEEP,REPTILIA,-2.658191619994015e-09,4.891335702908686e-10,deltaE per km2 per sp.,313,2941.324408054352,8798
LBR,SHEEP,REPTILIA,-5.4962892120524835e-09,3.382193945879844e-10,deltaE per km2 per sp.,549,6616.479410231113,8798
LBY,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
LIE,SHEEP,REPTILIA,-3.9922215629819044e-12,4.3418476148510666e-12,deltaE per km2 per sp.,2,33.999999046325684,8798
LTU,SHEEP,REPTILIA,-4.615314012338517e-12,3.4891119971538677e-13,deltaE per km2 per sp.,1283,8916.375215604901,8798
LUX,SHEEP,REPTILIA,-1.2605993723331755e-11,2.1036494328951585e-12,deltaE per km2 per sp.,46,827.0297038555145,8798
MCO,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
MNG,SHEEP,REPTILIA,-2.4980372430902136e-11,5.947181576518333e-12,deltaE per km2 per sp.,2216,90739.69131878763,8798
MNE,SHEEP,REPTILIA,,,deltaE per km2 per sp.,,,8798
